Date,Stock,Action,Qty,Price,Total_Amount,Cash_In_Hand,TMS_Khata_Value,Profit_Loss,Gain_Loss_Pct,Portfolio_Value,Reason
"Aug 08, 2016",MBL,SELL,48.0,800.0,38400.0,668181.0,145585.0,-1056.0,-2.68%,813766.0,Trailing Stop (7% drop) - exactly 11.60% drop
"Aug 08, 2016",ALICL,SELL,21.0,1665.0,34965.0,703146.0,110620.0,-4641.0,-11.72%,813766.0,Trailing Stop (7% drop) - exactly 11.72% drop
"Aug 08, 2016",ICFC,SELL,108.0,381.0,41148.0,744294.0,69472.0,648.0,1.60%,813766.0,Trailing Stop (7% drop) - exactly 13.01% drop
"Aug 09, 2016",SANIMA,BUY,51.0,797.0,-40647.0,703647.0,112879.0,0.0,0.00%,816526.0,Trend Entry (Str: 0.03)
"Aug 10, 2016",NMB,BUY,47.0,853.0,-40091.0,663556.0,152307.0,0.0,0.00%,815863.0,Trend Entry (Str: 0.04)
"Aug 10, 2016",CZBIL,BUY,55.0,730.0,-40150.0,623406.0,192457.0,0.0,0.00%,815863.0,Trend Entry (Str: 0.03)
"Aug 11, 2016",ADBL,BUY,39.0,1020.0,-39780.0,583626.0,231129.0,0.0,0.00%,814755.0,Trend Entry (Str: 0.16)
"Aug 15, 2016",SANIMA,SELL,51.0,740.0,37740.0,621366.0,185125.0,-2907.0,-7.15%,806491.0,Trailing Stop (7% drop) - exactly 7.15% drop
"Aug 16, 2016",GMFIL,BUY,92.0,437.0,-40204.0,581162.0,227956.0,0.0,0.00%,809118.0,Trend Entry (Str: 0.08)
"Aug 16, 2016",ICFC,BUY,96.0,418.0,-40128.0,541034.0,268084.0,0.0,0.00%,809118.0,Trend Entry (Str: 0.07)
"Aug 17, 2016",EDBL,BUY,52.0,780.0,-40560.0,500474.0,312489.0,0.0,0.00%,812963.0,Trend Entry (Str: 0.03)
"Aug 17, 2016",MFIL,BUY,97.0,419.0,-40643.0,459831.0,353132.0,0.0,0.00%,812963.0,Trend Entry (Str: 0.03)
"Aug 17, 2016",PROFL,BUY,158.0,257.0,-40606.0,419225.0,393738.0,0.0,0.00%,812963.0,Trend Entry (Str: 0.03)
"Aug 21, 2016",PFL,BUY,100.0,400.0,-40000.0,379225.0,427932.0,0.0,0.00%,807157.0,Trend Entry (Str: 0.01)
"Aug 22, 2016",NMB,SELL,47.0,790.0,37130.0,416355.0,381738.0,-2961.0,-7.39%,798093.0,Trailing Stop (7% drop) - exactly 7.60% drop
"Aug 22, 2016",GMFIL,SELL,92.0,441.0,40572.0,456927.0,341166.0,368.0,0.92%,798093.0,Trailing Stop (7% drop) - exactly 7.55% drop
"Aug 22, 2016",ICFC,SELL,96.0,380.0,36480.0,493407.0,304686.0,-3648.0,-9.09%,798093.0,Trailing Stop (7% drop) - exactly 9.09% drop
"Aug 28, 2016",GMFIL,BUY,90.0,442.0,-39780.0,453627.0,347536.0,0.0,0.00%,801163.0,Trend Entry (Str: 0.05)
"Aug 29, 2016",NBB,SELL,40.0,1096.0,43840.0,497467.0,308573.0,9080.0,26.12%,806040.0,Take Profit (25% up) - exactly 26.12% up
"Sep 01, 2016",NMB,BUY,45.0,889.0,-40005.0,457462.0,348959.0,0.0,0.00%,806421.0,Trend Entry (Str: 0.05)
"Sep 03, 2016",NBB,BUY,33.0,1218.0,-40194.0,417268.0,393644.0,0.0,0.00%,810912.0,Trend Entry (Str: 0.18)
"Sep 04, 2016",NICA,BUY,45.0,885.0,-39825.0,377443.0,433469.0,0.0,0.00%,810912.0,Trend Entry (Str: 0.03)
"Sep 05, 2016",GMFIL,SELL,90.0,350.0,31500.0,408943.0,396738.0,-8280.0,-20.81%,805681.0,Trailing Stop (7% drop) - exactly 21.70% drop
"Sep 05, 2016",MBL,BUY,44.0,914.0,-40216.0,368727.0,436954.0,0.0,0.00%,805681.0,Trend Entry (Str: 0.07)
"Sep 05, 2016",SANIMA,BUY,50.0,800.0,-40000.0,328727.0,476954.0,0.0,0.00%,805681.0,Trend Entry (Str: 0.03)
"Sep 06, 2016",SBI,BUY,20.0,2000.0,-40000.0,288727.0,512541.0,0.0,0.00%,801268.0,Trend Entry (Str: 0.04)
"Sep 06, 2016",NABIL,BUY,16.0,2450.0,-39200.0,249527.0,551741.0,0.0,0.00%,801268.0,Trend Entry (Str: 0.04)
"Sep 06, 2016",GBIME,BUY,72.0,555.0,-39960.0,209567.0,591701.0,0.0,0.00%,801268.0,Trend Entry (Str: 0.02)
"Sep 07, 2016",MEGA,BUY,75.0,532.0,-39900.0,169667.0,629462.0,0.0,0.00%,799129.0,Trend Entry (Str: 0.06)
"Sep 08, 2016",PCBL,BUY,55.0,713.0,-39215.0,130452.0,667328.0,0.0,0.00%,797780.0,Trend Entry (Str: 0.02)
"Sep 11, 2016",ALICL,BUY,22.0,1775.0,-39050.0,91402.0,701161.0,0.0,0.00%,792563.0,Trend Entry (Str: 0.02)
"Sep 18, 2016",GBIME,SELL,72.0,513.0,36936.0,128338.0,654937.0,-3024.0,-7.57%,783275.0,Trailing Stop (7% drop) - exactly 7.57% drop
"Sep 20, 2016",EDBL,SELL,52.0,721.0,37492.0,165830.0,611126.0,-3068.0,-7.56%,776956.0,Trailing Stop (7% drop) - exactly 8.73% drop
"Sep 20, 2016",PCBL,SELL,55.0,661.0,36355.0,202185.0,574771.0,-2860.0,-7.29%,776956.0,Trailing Stop (7% drop) - exactly 7.29% drop
"Sep 21, 2016",CZBIL,SELL,55.0,711.0,39105.0,241290.0,526191.0,-1045.0,-2.60%,767481.0,Trailing Stop (7% drop) - exactly 7.54% drop
"Sep 21, 2016",NMB,SELL,45.0,855.0,38475.0,279765.0,487716.0,-1530.0,-3.82%,767481.0,Trailing Stop (7% drop) - exactly 7.77% drop
"Sep 21, 2016",NICA,SELL,45.0,680.0,30600.0,310365.0,457116.0,-9225.0,-23.16%,767481.0,Trailing Stop (7% drop) - exactly 25.44% drop
"Sep 21, 2016",MBL,SELL,44.0,840.0,36960.0,347325.0,420156.0,-3256.0,-8.10%,767481.0,Trailing Stop (7% drop) - exactly 8.10% drop
"Sep 22, 2016",NABIL,SELL,16.0,1765.0,28240.0,375565.0,380327.0,-10960.0,-27.96%,755892.0,Trailing Stop (7% drop) - exactly 28.48% drop
"Sep 25, 2016",MFIL,SELL,97.0,392.0,38024.0,413589.0,337383.0,-2619.0,-6.44%,750972.0,Trailing Stop (7% drop) - exactly 8.62% drop
"Sep 25, 2016",SANIMA,SELL,50.0,741.0,37050.0,450639.0,300333.0,-2950.0,-7.38%,750972.0,Trailing Stop (7% drop) - exactly 7.37% drop
"Sep 25, 2016",SBI,SELL,20.0,1831.0,36620.0,487259.0,263713.0,-3380.0,-8.45%,750972.0,Trailing Stop (7% drop) - exactly 8.45% drop
"Sep 25, 2016",MEGA,SELL,75.0,491.0,36825.0,524084.0,226888.0,-3075.0,-7.71%,750972.0,Trailing Stop (7% drop) - exactly 7.71% drop
"Sep 26, 2016",ADBL,SELL,39.0,675.0,26325.0,550409.0,186279.0,-13455.0,-33.82%,736688.0,Trailing Stop (7% drop) - exactly 36.62% drop
"Sep 27, 2016",JBBL,SELL,57.0,184.0,10488.0,560897.0,181897.0,6441.0,159.15%,742794.0,Take Profit (100% up) - exactly 159.15% up
"Sep 28, 2016",PROFL,SELL,158.0,246.0,38868.0,599765.0,141205.0,-1738.0,-4.28%,740970.0,Trailing Stop (7% drop) - exactly 8.89% drop
"Sep 29, 2016",KBL,SELL,33.0,381.0,12573.0,612338.0,136185.0,7194.0,133.74%,748523.0,Take Profit (100% up) - exactly 133.74% up
"Sep 29, 2016",MEGA,BUY,74.0,505.0,-37370.0,574968.0,173555.0,0.0,0.00%,748523.0,Trend Entry (Str: 0.00)
"Oct 02, 2016",JBBL,BUY,153.0,244.0,-37332.0,537636.0,210911.0,0.0,0.00%,748547.0,Trend Entry (Str: 0.29)
"Oct 03, 2016",KBL,BUY,82.0,459.0,-37638.0,499998.0,253620.0,0.0,0.00%,753618.0,Trend Entry (Str: 0.16)
"Oct 05, 2016",PFL,SELL,100.0,342.0,34200.0,534198.0,221860.0,-5800.0,-14.50%,756058.0,Trailing Stop (7% drop) - exactly 16.59% drop
"Oct 05, 2016",NBB,SELL,33.0,904.0,29832.0,564030.0,192028.0,-10362.0,-25.78%,756058.0,Trailing Stop (7% drop) - exactly 25.78% drop
"Oct 06, 2016",JBBL,SELL,153.0,354.0,54162.0,618192.0,147670.0,16830.0,45.08%,765862.0,Take Profit (25% up) - exactly 45.08% up
"Oct 16, 2016",KBL,SELL,82.0,617.0,50594.0,668786.0,97714.0,12956.0,34.42%,766500.0,Take Profit (25% up) - exactly 34.42% up
"Oct 16, 2016",JBBL,BUY,98.0,389.0,-38122.0,630664.0,135836.0,0.0,0.00%,766500.0,Trend Entry (Str: 0.86)
"Oct 20, 2016",KBL,BUY,62.0,617.0,-38254.0,592410.0,175630.0,0.0,0.00%,768040.0,Trend Entry (Str: 0.38)
"Oct 23, 2016",MFIL,BUY,91.0,418.0,-38038.0,554372.0,214174.0,0.0,0.00%,768546.0,Trend Entry (Str: 0.01)
"Oct 27, 2016",AHPC,BUY,120.0,318.0,-38160.0,516212.0,251951.0,0.0,0.00%,768163.0,Trend Entry (Str: 0.01)
"Nov 03, 2016",JBBL,SELL,98.0,392.0,38416.0,554628.0,211584.0,294.0,0.77%,766212.0,Trailing Stop (7% drop) - exactly 7.11% drop
"Nov 09, 2016",MEGA,SELL,74.0,488.0,36112.0,590740.0,170982.0,-1258.0,-3.37%,761722.0,Trailing Stop (7% drop) - exactly 8.61% drop
"Nov 14, 2016",JBBL,BUY,99.0,384.0,-38016.0,552724.0,208253.0,0.0,0.00%,760977.0,Trend Entry (Str: 0.19)
"Nov 16, 2016",AHPC,SELL,120.0,290.0,34800.0,587524.0,173125.0,-3360.0,-8.81%,760649.0,Trailing Stop (7% drop) - exactly 8.81% drop
"Nov 20, 2016",ALICL,SELL,22.0,1662.0,36564.0,624088.0,126479.0,-2486.0,-6.37%,750567.0,Trailing Stop (7% drop) - exactly 7.92% drop
"Nov 20, 2016",KBL,SELL,62.0,573.0,35526.0,659614.0,90953.0,-2728.0,-7.13%,750567.0,Trailing Stop (7% drop) - exactly 8.47% drop
"Nov 20, 2016",JBBL,SELL,99.0,335.0,33165.0,692779.0,57788.0,-4851.0,-12.76%,750567.0,Trailing Stop (7% drop) - exactly 12.76% drop
"Nov 22, 2016",MFIL,SELL,91.0,395.0,35945.0,728724.0,21206.0,-2093.0,-5.50%,749930.0,Trailing Stop (7% drop) - exactly 7.28% drop
"Dec 07, 2016",MEGA,BUY,72.0,517.0,-37224.0,691500.0,58430.0,0.0,0.00%,749930.0,Trend Entry (Str: 0.05)
"Dec 26, 2016",MEGA,SELL,72.0,470.0,33840.0,725340.0,21206.0,-3384.0,-9.09%,746546.0,Trailing Stop (7% drop) - exactly 9.09% drop
"Jan 04, 2017",EDBL,BUY,62.0,602.0,-37324.0,688016.0,58530.0,0.0,0.00%,746546.0,Trend Entry (Str: 0.04)
"Jan 11, 2017",ADBL,BUY,69.0,540.0,-37260.0,650756.0,95790.0,0.0,0.00%,746546.0,Trend Entry (Str: 0.01)
"Jan 15, 2017",EDBL,SELL,62.0,555.0,34410.0,685166.0,58052.0,-2914.0,-7.81%,743218.0,Trailing Stop (7% drop) - exactly 7.81% drop
"Jan 15, 2017",KBL,BUY,66.0,560.0,-36960.0,648206.0,95012.0,0.0,0.00%,743218.0,Trend Entry (Str: 0.03)
"Jan 15, 2017",ICFC,BUY,140.0,265.0,-37100.0,611106.0,132112.0,0.0,0.00%,743218.0,Trend Entry (Str: 0.03)
"Jan 23, 2017",SBI,BUY,24.0,1520.0,-36480.0,574626.0,165606.0,0.0,0.00%,740232.0,Trend Entry (Str: 0.05)
"Jan 25, 2017",ADBL,SELL,69.0,490.0,33810.0,608436.0,126130.0,-3450.0,-9.26%,734566.0,Trailing Stop (7% drop) - exactly 9.59% drop
"Jan 26, 2017",KBL,SELL,66.0,515.0,33990.0,642426.0,90126.0,-2970.0,-8.04%,732552.0,Trailing Stop (7% drop) - exactly 8.04% drop
"Jan 30, 2017",ICFC,SELL,140.0,228.0,31920.0,674346.0,53606.0,-5180.0,-13.96%,727952.0,Trailing Stop (7% drop) - exactly 13.96% drop
"Jan 30, 2017",SBI,SELL,24.0,1350.0,32400.0,706746.0,21206.0,-4080.0,-11.18%,727952.0,Trailing Stop (7% drop) - exactly 11.18% drop
"Feb 26, 2017",EDBL,BUY,59.0,615.0,-36285.0,670461.0,57491.0,0.0,0.00%,727952.0,Trend Entry (Str: 0.10)
"Mar 05, 2017",ALICL,BUY,29.0,1250.0,-36250.0,634211.0,95511.0,0.0,0.00%,729722.0,Trend Entry (Str: 0.07)
"Mar 05, 2017",MBL,BUY,99.0,368.0,-36432.0,597779.0,131943.0,0.0,0.00%,729722.0,Trend Entry (Str: 0.01)
"Mar 06, 2017",NABIL,BUY,24.0,1469.0,-35256.0,562523.0,167849.0,0.0,0.00%,730372.0,Trend Entry (Str: 0.03)
"Mar 09, 2017",GBIME,BUY,87.0,414.0,-36018.0,526505.0,201485.0,0.0,0.00%,727990.0,Trend Entry (Str: 0.05)
"Mar 13, 2017",EBL,BUY,20.0,1740.0,-34800.0,491705.0,237572.0,0.0,0.00%,729277.0,Trend Entry (Str: 0.01)
"Mar 14, 2017",NBB,BUY,55.0,656.0,-36080.0,455625.0,271668.0,0.0,0.00%,727293.0,Trend Entry (Str: 0.02)
"Mar 14, 2017",LICN,BUY,17.0,2135.0,-36295.0,419330.0,307963.0,0.0,0.00%,727293.0,Trend Entry (Str: 0.02)
"Mar 14, 2017",SANIMA,BUY,77.0,472.0,-36344.0,382986.0,344307.0,0.0,0.00%,727293.0,Trend Entry (Str: 0.01)
"Mar 15, 2017",NHPC,BUY,262.0,139.0,-36418.0,346568.0,382637.0,0.0,0.00%,729205.0,Trend Entry (Str: 0.12)
"Mar 15, 2017",PFL,BUY,162.0,224.0,-36288.0,310280.0,418925.0,0.0,0.00%,729205.0,Trend Entry (Str: 0.02)
"Mar 15, 2017",PCBL,BUY,96.0,376.0,-36096.0,274184.0,455021.0,0.0,0.00%,729205.0,Trend Entry (Str: 0.01)
"Mar 16, 2017",ALICL,SELL,29.0,1100.0,31900.0,306084.0,418773.0,-4350.0,-12.00%,724857.0,Trailing Stop (7% drop) - exactly 15.38% drop
"Mar 16, 2017",AHPC,BUY,159.0,227.0,-36093.0,269991.0,454866.0,0.0,0.00%,724857.0,Trend Entry (Str: 0.04)
"Mar 16, 2017",JBBL,BUY,141.0,256.0,-36096.0,233895.0,490962.0,0.0,0.00%,724857.0,Trend Entry (Str: 0.02)
"Mar 19, 2017",ICFC,BUY,154.0,236.0,-36344.0,197551.0,533022.0,0.0,0.00%,730573.0,Trend Entry (Str: 0.01)
"Mar 20, 2017",EDBL,SELL,59.0,515.0,30385.0,227936.0,506866.0,-5900.0,-16.26%,734802.0,Trailing Stop (7% drop) - exactly 21.01% drop
"Mar 20, 2017",GBIME,SELL,87.0,371.0,32277.0,260213.0,474589.0,-3741.0,-10.39%,734802.0,Trailing Stop (7% drop) - exactly 10.82% drop
"Mar 20, 2017",ALICL,BUY,29.0,1260.0,-36540.0,223673.0,511129.0,0.0,0.00%,734802.0,Trend Entry (Str: 0.09)
"Mar 20, 2017",SBI,BUY,33.0,1095.0,-36135.0,187538.0,547264.0,0.0,0.00%,734802.0,Trend Entry (Str: 0.04)
"Mar 20, 2017",ADBL,BUY,79.0,461.0,-36419.0,151119.0,583683.0,0.0,0.00%,734802.0,Trend Entry (Str: 0.04)
"Mar 21, 2017",JFL,BUY,152.0,246.0,-37392.0,113727.0,638015.0,0.0,0.00%,751742.0,Trend Entry (Str: 0.13)
"Mar 21, 2017",NMB,BUY,76.0,491.0,-37316.0,76411.0,675331.0,0.0,0.00%,751742.0,Trend Entry (Str: 0.06)
"Mar 22, 2017",GMFIL,BUY,163.0,232.0,-37816.0,38595.0,721351.0,0.0,0.00%,759946.0,Trend Entry (Str: 0.13)
"Mar 22, 2017",MFIL,BUY,223.0,170.0,-37910.0,685.0,759261.0,0.0,0.00%,759946.0,Trend Entry (Str: 0.07)
"Mar 28, 2017",AHPC,SELL,159.0,288.0,45792.0,46477.0,779834.0,9699.0,26.87%,826311.0,Take Profit (25% up) - exactly 26.87% up
"Mar 28, 2017",SBI,SELL,33.0,1435.0,47355.0,93832.0,732479.0,11220.0,31.05%,826311.0,Take Profit (25% up) - exactly 31.05% up
"Mar 28, 2017",ADBL,SELL,79.0,595.0,47005.0,140837.0,685474.0,10586.0,29.07%,826311.0,Take Profit (25% up) - exactly 29.07% up
"Mar 28, 2017",PROFL,BUY,224.0,184.0,-41216.0,99621.0,726690.0,0.0,0.00%,826311.0,Trend Entry (Str: 0.13)
"Mar 28, 2017",NICA,BUY,86.0,477.0,-41022.0,58599.0,767712.0,0.0,0.00%,826311.0,Trend Entry (Str: 0.10)
"Mar 28, 2017",EDBL,BUY,66.0,625.0,-41250.0,17349.0,808962.0,0.0,0.00%,826311.0,Trend Entry (Str: 0.06)
"Mar 28, 2017",GBIME,BUY,42.0,407.0,-17094.0,255.0,826056.0,0.0,0.00%,826311.0,Trend Entry (Str: 0.03)
"Mar 30, 2017",NBB,SELL,55.0,479.0,26345.0,26600.0,775996.0,-9735.0,-26.98%,802596.0,Trailing Stop (7% drop) - exactly 35.88% drop
"Mar 30, 2017",JBBL,SELL,141.0,330.0,46530.0,73130.0,729466.0,10434.0,28.91%,802596.0,Take Profit (25% up) - exactly 28.91% up
"Apr 02, 2017",MBL,SELL,99.0,460.0,45540.0,118670.0,714538.0,9108.0,25.00%,833208.0,Take Profit (25% up)
"Apr 02, 2017",LICN,SELL,17.0,2860.0,48620.0,167290.0,665918.0,12325.0,33.96%,833208.0,Take Profit (25% up) - exactly 33.96% up
"Apr 02, 2017",ICFC,SELL,154.0,295.0,45430.0,212720.0,620488.0,9086.0,25.00%,833208.0,Take Profit (25% up)
"Apr 02, 2017",NMB,SELL,76.0,620.0,47120.0,259840.0,573368.0,9804.0,26.27%,833208.0,Take Profit (25% up) - exactly 26.27% up
"Apr 02, 2017",SBI,BUY,29.0,1430.0,-41470.0,218370.0,614838.0,0.0,0.00%,833208.0,Trend Entry (Str: 0.27)
"Apr 02, 2017",AHPC,BUY,151.0,275.0,-41525.0,176845.0,656363.0,0.0,0.00%,833208.0,Trend Entry (Str: 0.19)
"Apr 03, 2017",SANIMA,SELL,77.0,506.0,38962.0,215807.0,620718.0,2618.0,7.20%,836525.0,Trailing Stop (7% drop) - exactly 11.85% drop
"Apr 03, 2017",ALICL,SELL,29.0,1580.0,45820.0,261627.0,574898.0,9280.0,25.40%,836525.0,Take Profit (25% up) - exactly 25.40% up
"Apr 03, 2017",JBBL,BUY,114.0,366.0,-41724.0,219903.0,616622.0,0.0,0.00%,836525.0,Trend Entry (Str: 0.35)
"Apr 03, 2017",CZBIL,BUY,96.0,435.0,-41760.0,178143.0,658382.0,0.0,0.00%,836525.0,Trend Entry (Str: 0.04)
"Apr 04, 2017",PFL,SELL,162.0,280.0,45360.0,223503.0,615475.0,9072.0,25.00%,838978.0,Take Profit (25% up)
"Apr 06, 2017",NMB,BUY,70.0,592.0,-41440.0,182063.0,651795.0,0.0,0.00%,833858.0,Trend Entry (Str: 0.19)
"Apr 06, 2017",MBL,BUY,96.0,430.0,-41280.0,140783.0,693075.0,0.0,0.00%,833858.0,Trend Entry (Str: 0.12)
"Apr 06, 2017",ICFC,BUY,151.0,275.0,-41525.0,99258.0,734600.0,0.0,0.00%,833858.0,Trend Entry (Str: 0.11)
"Apr 09, 2017",MFIL,SELL,223.0,177.0,39471.0,138729.0,694302.0,1561.0,4.12%,833031.0,Trailing Stop (7% drop) - exactly 7.33% drop
"Apr 09, 2017",ALICL,BUY,26.0,1590.0,-41340.0,97389.0,735642.0,0.0,0.00%,833031.0,Trend Entry (Str: 0.24)
"Apr 10, 2017",PFL,BUY,156.0,270.0,-42120.0,55269.0,788579.0,0.0,0.00%,843848.0,Trend Entry (Str: 0.16)
"Apr 11, 2017",PCBL,SELL,96.0,479.0,45984.0,101253.0,764131.0,9888.0,27.39%,865384.0,Take Profit (25% up) - exactly 27.39% up
"Apr 11, 2017",PROFL,SELL,224.0,170.0,38080.0,139333.0,726051.0,-3136.0,-7.61%,865384.0,Trailing Stop (7% drop) - exactly 7.61% drop
"Apr 13, 2017",MFIL,BUY,227.0,190.0,-43130.0,96203.0,766994.0,0.0,0.00%,863197.0,Trend Entry (Str: 0.12)
"Apr 13, 2017",KBL,BUY,112.0,382.0,-42784.0,53419.0,809778.0,0.0,0.00%,863197.0,Trend Entry (Str: 0.02)
"Apr 16, 2017",JFL,SELL,152.0,262.0,39824.0,93243.0,745605.0,2432.0,6.50%,838848.0,Trailing Stop (7% drop) - exactly 10.27% drop
"Apr 16, 2017",NMB,SELL,70.0,620.0,43400.0,136643.0,702205.0,1960.0,4.73%,838848.0,Trailing Stop (7% drop) - exactly 7.05% drop
"Apr 16, 2017",PROFL,BUY,227.0,184.0,-41768.0,94875.0,743973.0,0.0,0.00%,838848.0,Trend Entry (Str: 0.10)
"Apr 18, 2017",EBL,SELL,20.0,1845.0,36900.0,131775.0,691802.0,2100.0,6.03%,823577.0,Trailing Stop (7% drop) - exactly 12.14% drop
"Apr 18, 2017",NHPC,SELL,262.0,140.0,36680.0,168455.0,655122.0,262.0,0.72%,823577.0,Trailing Stop (7% drop) - exactly 11.95% drop
"Apr 18, 2017",NICA,SELL,86.0,469.0,40334.0,208789.0,614788.0,-688.0,-1.68%,823577.0,Trailing Stop (7% drop) - exactly 8.93% drop
"Apr 18, 2017",SBI,SELL,29.0,1360.0,39440.0,248229.0,575348.0,-2030.0,-4.90%,823577.0,Trailing Stop (7% drop) - exactly 7.42% drop
"Apr 18, 2017",AHPC,SELL,151.0,279.0,42129.0,290358.0,533219.0,604.0,1.45%,823577.0,Trailing Stop (7% drop) - exactly 7.31% drop
"Apr 18, 2017",MBL,SELL,96.0,412.0,39552.0,329910.0,493667.0,-1728.0,-4.19%,823577.0,Trailing Stop (7% drop) - exactly 9.25% drop
"Apr 18, 2017",ALICL,SELL,26.0,1510.0,39260.0,369170.0,454407.0,-2080.0,-5.03%,823577.0,Trailing Stop (7% drop) - exactly 10.12% drop
"Apr 18, 2017",KBL,SELL,112.0,350.0,39200.0,408370.0,415207.0,-3584.0,-8.38%,823577.0,Trailing Stop (7% drop) - exactly 8.38% drop
"Apr 20, 2017",JFL,BUY,152.0,274.0,-41648.0,366722.0,468778.0,0.0,0.00%,835500.0,Trend Entry (Str: 0.11)
"Apr 23, 2017",ALICL,BUY,25.0,1660.0,-41500.0,325222.0,519525.0,0.0,0.00%,844747.0,Trend Entry (Str: 0.17)
"Apr 23, 2017",NMB,BUY,65.0,647.0,-42055.0,283167.0,561580.0,0.0,0.00%,844747.0,Trend Entry (Str: 0.16)
"Apr 23, 2017",SBI,BUY,29.0,1446.0,-41934.0,241233.0,603514.0,0.0,0.00%,844747.0,Trend Entry (Str: 0.12)
"Apr 23, 2017",AHPC,BUY,145.0,290.0,-42050.0,199183.0,645564.0,0.0,0.00%,844747.0,Trend Entry (Str: 0.11)
"Apr 23, 2017",NICA,BUY,82.0,509.0,-41738.0,157445.0,687302.0,0.0,0.00%,844747.0,Trend Entry (Str: 0.09)
"Apr 23, 2017",PCBL,BUY,90.0,466.0,-41940.0,115505.0,729242.0,0.0,0.00%,844747.0,Trend Entry (Str: 0.09)
"Apr 23, 2017",MBL,BUY,96.0,436.0,-41856.0,73649.0,771098.0,0.0,0.00%,844747.0,Trend Entry (Str: 0.07)
"Apr 25, 2017",PFL,SELL,156.0,256.0,39936.0,113585.0,714476.0,-2184.0,-5.19%,828061.0,Trailing Stop (7% drop) - exactly 10.18% drop
"Apr 26, 2017",GMFIL,SELL,163.0,294.0,47922.0,161507.0,669412.0,10106.0,26.72%,830919.0,Take Profit (25% up) - exactly 26.72% up
"Apr 27, 2017",JBBL,SELL,114.0,259.0,29526.0,191033.0,626157.0,-12198.0,-29.23%,817190.0,Trailing Stop (7% drop) - exactly 37.44% drop
"Apr 30, 2017",CZBIL,SELL,96.0,405.0,38880.0,229913.0,586084.0,-2880.0,-6.90%,815997.0,Trailing Stop (7% drop) - exactly 7.95% drop
"Apr 30, 2017",NICA,SELL,82.0,470.0,38540.0,268453.0,547544.0,-3198.0,-7.66%,815997.0,Trailing Stop (7% drop) - exactly 7.66% drop
"May 02, 2017",PROFL,SELL,227.0,233.0,52891.0,321344.0,497194.0,11123.0,26.63%,818538.0,Take Profit (25% up) - exactly 26.63% up
"May 02, 2017",GMFIL,BUY,143.0,285.0,-40755.0,280589.0,537949.0,0.0,0.00%,818538.0,Trend Entry (Str: 0.15)
"May 07, 2017",GBIME,SELL,42.0,403.0,16926.0,297515.0,509006.0,-168.0,-0.98%,806521.0,Trailing Stop (7% drop) - exactly 7.36% drop
"May 07, 2017",NMB,SELL,65.0,599.0,38935.0,336450.0,470071.0,-3120.0,-7.42%,806521.0,Trailing Stop (7% drop) - exactly 7.42% drop
"May 07, 2017",AHPC,SELL,145.0,270.0,39150.0,375600.0,430921.0,-2900.0,-6.90%,806521.0,Trailing Stop (7% drop) - exactly 7.53% drop
"May 09, 2017",SBI,SELL,29.0,1059.0,30711.0,406311.0,395199.0,-11223.0,-26.76%,801510.0,Trailing Stop (7% drop) - exactly 28.15% drop
"May 09, 2017",PROFL,BUY,188.0,213.0,-40044.0,366267.0,435243.0,0.0,0.00%,801510.0,Trend Entry (Str: 0.13)
"May 11, 2017",AHPC,BUY,130.0,308.0,-40040.0,326227.0,475637.0,0.0,0.00%,801864.0,Trend Entry (Str: 0.08)
"May 15, 2017",MFIL,SELL,227.0,175.0,39725.0,365952.0,436775.0,-3405.0,-7.89%,802727.0,Trailing Stop (7% drop) - exactly 9.33% drop
"May 17, 2017",ICFC,SELL,151.0,316.0,47716.0,413668.0,389543.0,6191.0,14.91%,803211.0,Trailing Stop (7% drop) - exactly 7.60% drop
"May 17, 2017",PROFL,SELL,188.0,267.0,50196.0,463864.0,339347.0,10152.0,25.35%,803211.0,Take Profit (25% up) - exactly 25.35% up
"May 21, 2017",JFL,SELL,152.0,268.0,40736.0,504600.0,291416.0,-912.0,-2.19%,796016.0,Trailing Stop (7% drop) - exactly 9.15% drop
"May 21, 2017",ALICL,SELL,25.0,1526.0,38150.0,542750.0,253266.0,-3350.0,-8.07%,796016.0,Trailing Stop (7% drop) - exactly 8.07% drop
"May 21, 2017",PCBL,SELL,90.0,431.0,38790.0,581540.0,214476.0,-3150.0,-7.51%,796016.0,Trailing Stop (7% drop) - exactly 7.51% drop
"May 21, 2017",PROFL,BUY,153.0,260.0,-39780.0,541760.0,254256.0,0.0,0.00%,796016.0,Trend Entry (Str: 0.28)
"May 22, 2017",AHPC,SELL,130.0,286.0,37180.0,578940.0,215985.0,-2860.0,-7.14%,794925.0,Trailing Stop (7% drop) - exactly 7.14% drop
"May 28, 2017",PROFL,SELL,153.0,241.0,36873.0,615813.0,178140.0,-2907.0,-7.31%,793953.0,Trailing Stop (7% drop) - exactly 7.31% drop
"May 30, 2017",NABIL,SELL,24.0,1499.0,35976.0,651789.0,136778.0,720.0,2.04%,788567.0,Trailing Stop (7% drop) - exactly 7.18% drop
"May 30, 2017",MBL,SELL,96.0,372.0,35712.0,687501.0,101066.0,-6144.0,-14.68%,788567.0,Trailing Stop (7% drop) - exactly 14.68% drop
"May 31, 2017",GMFIL,SELL,143.0,263.0,37609.0,725110.0,62126.0,-3146.0,-7.72%,787236.0,Trailing Stop (7% drop) - exactly 9.31% drop
